# Source NodeID,Target NodeID,EdgeID,Direction,Layer,name,Source Layer,Target Layer
5453b63455474a3362317de1,5453b63455474a33623196dc,54b954b955474a0e08bd3034,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317de1,5453b63455474a3362317784,54b954b955474a0e08bd3035,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317de1,5453b63455474a33623186cc,54b954b955474a0e08bd3036,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317de1,5453b63455474a33623188e6,54b954b955474a0e08bd3037,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317de1,5453b63455474a336231783b,54b954b955474a0e08bd3038,TwoWay,crosslayer,None,metro,road
5453b63455474a336231753e,5453b63455474a3362318a19,54b954b955474a0e08bd3039,TwoWay,crosslayer,None,metro,road
5453b63455474a336231753e,5453b63555474a336231a7ca,54b954b955474a0e08bd303a,TwoWay,crosslayer,None,metro,road
5453b63455474a336231753e,5453b63555474a336231a355,54b954b955474a0e08bd303b,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a86,5453b63555474a336231a1d2,54b954b955474a0e08bd303c,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a86,5453b63455474a3362319953,54b954b955474a0e08bd303d,TwoWay,crosslayer,None,metro,road
5453b63355474a336231729f,5453b63555474a336231acca,54b954b955474a0e08bd303e,TwoWay,crosslayer,None,metro,road
5453b63355474a336231729f,5453b63555474a336231aa88,54b954b955474a0e08bd303f,TwoWay,crosslayer,None,metro,road
5453b63355474a336231729f,5453b63455474a3362317b22,54b954b955474a0e08bd3040,TwoWay,crosslayer,None,metro,road
5453b63355474a336231729a,5453b63355474a336231729b,54b954b955474a0e08bd3041,TwoWay,crosslayer,None,metro,road
5453b63355474a336231729a,5453b63455474a3362318254,54b954b955474a0e08bd3042,TwoWay,crosslayer,None,metro,road
5453b63355474a336231729a,5453b63455474a3362317b22,54b954b955474a0e08bd3043,TwoWay,crosslayer,None,metro,road
5453b63355474a336231729a,5453b63555474a336231a43c,54b954b955474a0e08bd3044,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63555474a336231ad61,54b954b955474a0e08bd3045,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63455474a33623188d4,54b954b955474a0e08bd3046,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63455474a3362317983,54b954b955474a0e08bd3047,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63455474a33623183c0,54b954b955474a0e08bd3048,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63455474a33623181b0,54b954b955474a0e08bd3049,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63455474a336231864b,54b954b955474a0e08bd304a,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63455474a33623185b6,54b954b955474a0e08bd304b,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63555474a336231a32d,54b954b955474a0e08bd304c,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63455474a3362317fca,54b954b955474a0e08bd304d,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63555474a336231aab7,54b954b955474a0e08bd304e,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63455474a33623183d9,54b954b955474a0e08bd304f,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63555474a336231a87d,54b954b955474a0e08bd3050,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63555474a3362319c71,54b954b955474a0e08bd3051,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319751,5453b63555474a336231a811,54b954b955474a0e08bd3052,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319828,5453b63455474a33623188d3,54b954b955474a0e08bd3053,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319828,5453b63455474a3362317930,54b954b955474a0e08bd3054,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319828,5453b63555474a336231a793,54b954b955474a0e08bd3055,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319828,5453b63455474a33623187cc,54b954b955474a0e08bd3056,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319828,5453b63455474a3362318191,54b954b955474a0e08bd3057,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319828,5453b63455474a336231839f,54b954b955474a0e08bd3058,TwoWay,crosslayer,None,metro,road
5453b63455474a33623184c6,5453b63455474a33623173fb,54b954b955474a0e08bd3059,TwoWay,crosslayer,None,metro,road
5453b63455474a33623184c6,5453b63555474a336231a0a3,54b954b955474a0e08bd305a,TwoWay,crosslayer,None,metro,road
5453b63455474a33623184c6,5453b63455474a33623196e5,54b954b955474a0e08bd305b,TwoWay,crosslayer,None,metro,road
5453b63455474a336231925c,5453b63455474a33623175f0,54b954b955474a0e08bd305c,TwoWay,crosslayer,None,metro,road
5453b63455474a336231925c,5453b63455474a33623175ef,54b954b955474a0e08bd305d,TwoWay,crosslayer,None,metro,road
5453b63455474a336231925c,5453b63455474a33623175ed,54b954b955474a0e08bd305e,TwoWay,crosslayer,None,metro,road
5453b63455474a336231925c,5453b63455474a3362318a06,54b954b955474a0e08bd305f,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317e1e,5453b63455474a3362317f4a,54b954b955474a0e08bd3060,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317edf,5453b63455474a3362317a91,54b954b955474a0e08bd3061,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317edf,5453b63455474a3362319887,54b954b955474a0e08bd3062,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317edf,5453b63455474a33623183a1,54b954b955474a0e08bd3063,TwoWay,crosslayer,None,metro,road
5453b63455474a33623178ec,5453b63455474a3362319752,54b954b955474a0e08bd3064,TwoWay,crosslayer,None,metro,road
5453b63455474a33623178ec,5453b63455474a33623176d9,54b954b955474a0e08bd3065,TwoWay,crosslayer,None,metro,road
5453b63455474a33623178ec,5453b63355474a33623172de,54b954b955474a0e08bd3066,TwoWay,crosslayer,None,metro,road
5453b63455474a33623178ec,5453b63555474a3362319fc0,54b954b955474a0e08bd3067,TwoWay,crosslayer,None,metro,road
5453b63455474a33623178ec,5453b63455474a33623187ce,54b954b955474a0e08bd3068,TwoWay,crosslayer,None,metro,road
5453b63455474a33623178ec,5453b63455474a3362317535,54b954b955474a0e08bd3069,TwoWay,crosslayer,None,metro,road
5453b63455474a33623178ec,5453b63555474a336231aa8f,54b954b955474a0e08bd306a,TwoWay,crosslayer,None,metro,road
5453b63455474a33623178ec,5453b63455474a336231781e,54b954b955474a0e08bd306b,TwoWay,crosslayer,None,metro,road
5453b63455474a33623178ec,5453b63455474a33623175ec,54b954b955474a0e08bd306c,TwoWay,crosslayer,None,metro,road
5453b63455474a33623178ec,5453b63555474a3362319c69,54b954b955474a0e08bd306d,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318be9,5453b63455474a3362317ef5,54b954b955474a0e08bd306e,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318be9,5453b63555474a3362319e98,54b954b955474a0e08bd306f,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319bcd,5453b63455474a33623194a4,54b954b955474a0e08bd3070,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319bcd,5453b63555474a336231ab30,54b954b955474a0e08bd3071,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319bcd,5453b63455474a33623175f0,54b954b955474a0e08bd3072,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319bcd,5453b63455474a336231814b,54b954b955474a0e08bd3073,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319bcd,5453b63455474a3362317820,54b954b955474a0e08bd3074,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319bcd,5453b63455474a336231916c,54b954b955474a0e08bd3075,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319bcd,5453b63455474a3362319148,54b954b955474a0e08bd3076,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319bcd,5453b63555474a336231aae1,54b954b955474a0e08bd3077,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319bcd,5453b63455474a33623186cf,54b954b955474a0e08bd3078,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319bcd,5453b63455474a336231858e,54b954b955474a0e08bd3079,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319bcd,5453b63455474a3362318c0f,54b954b955474a0e08bd307a,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a987,5453b63455474a33623179ae,54b954b955474a0e08bd307b,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a987,5453b63555474a336231a357,54b954b955474a0e08bd307c,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a987,5453b63555474a336231a533,54b954b955474a0e08bd307d,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a987,5453b63455474a3362317eb3,54b954b955474a0e08bd307e,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a987,5453b63455474a3362317eb6,54b954b955474a0e08bd307f,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a987,5453b63555474a3362319abd,54b954b955474a0e08bd3080,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a987,5453b63555474a3362319cef,54b954b955474a0e08bd3081,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a987,5453b63455474a3362319766,54b954b955474a0e08bd3082,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a987,5453b63455474a336231851d,54b954b955474a0e08bd3083,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a987,5453b63455474a33623180ec,54b954b955474a0e08bd3084,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a987,5453b63455474a33623180ea,54b954b955474a0e08bd3085,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a98a,5453b63455474a3362318049,54b954b955474a0e08bd3086,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a98a,5453b63455474a3362318e29,54b954b955474a0e08bd3087,TwoWay,crosslayer,None,metro,road
5453b63455474a336231836a,5453b63455474a3362318532,54b954b955474a0e08bd3088,TwoWay,crosslayer,None,metro,road
5453b63455474a336231836a,5453b63455474a3362318106,54b954b955474a0e08bd3089,TwoWay,crosslayer,None,metro,road
5453b63455474a336231836a,5453b63455474a3362317904,54b954b955474a0e08bd308a,TwoWay,crosslayer,None,metro,road
5453b63455474a336231836a,5453b63555474a336231a060,54b954b955474a0e08bd308b,TwoWay,crosslayer,None,metro,road
5453b63455474a336231836a,5453b63455474a3362318681,54b954b955474a0e08bd308c,TwoWay,crosslayer,None,metro,road
5453b63455474a336231836b,5453b63455474a3362318532,54b954b955474a0e08bd308d,TwoWay,crosslayer,None,metro,road
5453b63455474a336231836b,5453b63455474a3362318106,54b954b955474a0e08bd308e,TwoWay,crosslayer,None,metro,road
5453b63455474a336231836b,5453b63455474a3362317904,54b954b955474a0e08bd308f,TwoWay,crosslayer,None,metro,road
5453b63455474a336231836b,5453b63555474a336231a060,54b954b955474a0e08bd3090,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d17,5453b63555474a3362319cd6,54b954b955474a0e08bd3091,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d17,5453b63455474a3362318d0a,54b954b955474a0e08bd3092,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317c32,5453b63455474a33623191f8,54b954b955474a0e08bd3093,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317c32,5453b63355474a33623173a3,54b954b955474a0e08bd3094,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317c32,5453b63455474a3362318cfe,54b954b955474a0e08bd3095,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317c32,5453b63455474a33623197c6,54b954b955474a0e08bd3096,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317c32,5453b63555474a336231ac68,54b954b955474a0e08bd3097,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317c32,5453b63455474a3362318645,54b954b955474a0e08bd3098,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317c32,5453b63555474a336231a87e,54b954b955474a0e08bd3099,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318304,5453b63555474a336231a6e5,54b954b955474a0e08bd309a,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318304,5453b63555474a336231a982,54b954b955474a0e08bd309b,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318304,5453b63455474a3362318ad1,54b954b955474a0e08bd309c,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318304,5453b63555474a336231a93a,54b954b955474a0e08bd309d,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318304,5453b63455474a33623196e7,54b954b955474a0e08bd309e,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a3a2,5453b63455474a33623195f2,54b954b955474a0e08bd309f,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a3a0,5453b63455474a3362318f2d,54b954b955474a0e08bd30a0,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a3a0,5453b63555474a336231a5af,54b954b955474a0e08bd30a1,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a3a0,5453b63455474a33623191c3,54b954b955474a0e08bd30a2,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a3a0,5453b63455474a3362318d08,54b954b955474a0e08bd30a3,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a3a0,5453b63455474a3362318d07,54b954b955474a0e08bd30a4,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a3a0,5453b63455474a3362318d0e,54b954b955474a0e08bd30a5,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a3a0,5453b63455474a336231809d,54b954b955474a0e08bd30a6,TwoWay,crosslayer,None,metro,road
5453b63555474a336231aae5,5453b63455474a3362318dee,54b954b955474a0e08bd30a7,TwoWay,crosslayer,None,metro,road
5453b63555474a336231aae5,5453b63455474a33623196d4,54b954b955474a0e08bd30a8,TwoWay,crosslayer,None,metro,road
5453b63555474a336231aae5,5453b63455474a3362317ad8,54b954b955474a0e08bd30a9,TwoWay,crosslayer,None,metro,road
5453b63555474a336231aae7,5453b63555474a336231a92a,54b954b955474a0e08bd30aa,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317acc,5453b63555474a336231abef,54b954b955474a0e08bd30ab,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318360,5453b63455474a336231966b,54b954b955474a0e08bd30ac,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318360,5453b63455474a3362319149,54b954b955474a0e08bd30ad,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318360,5453b63455474a33623184b9,54b954b955474a0e08bd30ae,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317873,5453b63455474a33623195a3,54b954b955474a0e08bd30af,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317873,5453b63455474a3362318a06,54b954b955474a0e08bd30b0,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317ddd,5453b63455474a3362318648,54b954b955474a0e08bd30b1,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318140,5453b63555474a336231ae9c,54b954b955474a0e08bd30b2,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319630,5453b63455474a3362319427,54b954b955474a0e08bd30b3,TwoWay,crosslayer,None,metro,road
5453b63455474a3362319630,5453b63555474a336231aab6,54b954b955474a0e08bd30b4,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a868,5453b63455474a336231855e,54b954b955474a0e08bd30b5,TwoWay,crosslayer,None,metro,road
5453b63455474a33623196fd,5453b63455474a336231846e,54b954b955474a0e08bd30b6,TwoWay,crosslayer,None,metro,road
5453b63455474a33623196fd,5453b63455474a33623186a0,54b954b955474a0e08bd30b7,TwoWay,crosslayer,None,metro,road
5453b63455474a33623196fd,5453b63455474a3362319a54,54b954b955474a0e08bd30b8,TwoWay,crosslayer,None,metro,road
5453b63455474a33623191ff,5453b63455474a33623185bb,54b954b955474a0e08bd30b9,TwoWay,crosslayer,None,metro,road
5453b63455474a33623191ff,5453b63455474a336231813d,54b954b955474a0e08bd30ba,TwoWay,crosslayer,None,metro,road
5453b63555474a336231acda,5453b63455474a3362317c0f,54b954b955474a0e08bd30bb,TwoWay,crosslayer,None,metro,road
5453b63555474a336231acd1,5453b63455474a3362317803,54b954b955474a0e08bd30bc,TwoWay,crosslayer,None,metro,road
5453b63555474a336231acd1,5453b63455474a336231835d,54b954b955474a0e08bd30bd,TwoWay,crosslayer,None,metro,road
5453b63555474a336231acd1,5453b63555474a336231a66a,54b954b955474a0e08bd30be,TwoWay,crosslayer,None,metro,road
5453b63555474a336231acd1,5453b63455474a336231904c,54b954b955474a0e08bd30bf,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318e39,5453b63555474a336231a622,54b954b955474a0e08bd30c0,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318e39,5453b63455474a3362319a51,54b954b955474a0e08bd30c1,TwoWay,crosslayer,None,metro,road
5453b63355474a3362317372,5453b63455474a33623174bf,54b954b955474a0e08bd30c2,TwoWay,crosslayer,None,metro,road
5453b63355474a3362317372,5453b63555474a3362319e14,54b954b955474a0e08bd30c3,TwoWay,crosslayer,None,metro,road
5453b63355474a3362317372,5453b63455474a33623189b6,54b954b955474a0e08bd30c4,TwoWay,crosslayer,None,metro,road
5453b63355474a3362317372,5453b63455474a33623185bb,54b954b955474a0e08bd30c5,TwoWay,crosslayer,None,metro,road
5453b63355474a3362317372,5453b63455474a33623174d4,54b954b955474a0e08bd30c6,TwoWay,crosslayer,None,metro,road
5453b63355474a3362317372,5453b63555474a336231a326,54b954b955474a0e08bd30c7,TwoWay,crosslayer,None,metro,road
5453b63355474a3362317372,5453b63455474a3362318b42,54b954b955474a0e08bd30c8,TwoWay,crosslayer,None,metro,road
5453b63355474a3362317372,5453b63455474a33623176c2,54b954b955474a0e08bd30c9,TwoWay,crosslayer,None,metro,road
5453b63355474a3362317372,5453b63455474a3362318781,54b954b955474a0e08bd30ca,TwoWay,crosslayer,None,metro,road
5453b63355474a3362317372,5453b63555474a336231ad45,54b954b955474a0e08bd30cb,TwoWay,crosslayer,None,metro,road
5453b63355474a3362317372,5453b63455474a336231809e,54b954b955474a0e08bd30cc,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a59a,5453b63455474a3362319976,54b954b955474a0e08bd30cd,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a59a,5453b63455474a33623177a0,54b954b955474a0e08bd30ce,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a59a,5453b63455474a3362318ef3,54b954b955474a0e08bd30cf,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a59a,5453b63455474a3362317c84,54b954b955474a0e08bd30d0,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a59a,5453b63455474a336231972c,54b954b955474a0e08bd30d1,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a59a,5453b63455474a33623197c2,54b954b955474a0e08bd30d2,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a25,5453b63555474a3362319f87,54b954b955474a0e08bd30d3,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a25,5453b63455474a33623195b9,54b954b955474a0e08bd30d4,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a25,5453b63555474a336231ae03,54b954b955474a0e08bd30d5,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a25,5453b63455474a3362317907,54b954b955474a0e08bd30d6,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a25,5453b63455474a3362319675,54b954b955474a0e08bd30d7,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a25,5453b63455474a3362318239,54b954b955474a0e08bd30d8,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a25,5453b63455474a33623179b2,54b954b955474a0e08bd30d9,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a25,5453b63555474a336231ab7b,54b954b955474a0e08bd30da,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a2f,5453b63455474a33623174e0,54b954b955474a0e08bd30db,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a2f,5453b63455474a3362318443,54b954b955474a0e08bd30dc,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a2f,5453b63455474a3362319260,54b954b955474a0e08bd30dd,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317a2f,5453b63455474a3362317d3c,54b954b955474a0e08bd30de,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317420,5453b63455474a3362317585,54b954b955474a0e08bd30df,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317420,5453b63455474a3362319589,54b954b955474a0e08bd30e0,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317420,5453b63455474a3362318931,54b954b955474a0e08bd30e1,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1c,5453b63555474a336231a7cd,54b954b955474a0e08bd30e2,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1c,5453b63555474a336231a352,54b954b955474a0e08bd30e3,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1c,5453b63555474a336231a354,54b954b955474a0e08bd30e4,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1c,5453b63555474a336231a119,54b954b955474a0e08bd30e5,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1c,5453b63555474a3362319cbf,54b954b955474a0e08bd30e6,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1c,5453b63455474a3362318d0d,54b954b955474a0e08bd30e7,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1c,5453b63355474a3362317339,54b954b955474a0e08bd30e8,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1c,5453b63455474a3362319947,54b954b955474a0e08bd30e9,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1c,5453b63555474a336231a15e,54b954b955474a0e08bd30ea,TwoWay,crosslayer,None,metro,road
5453b63455474a336231742f,5453b63455474a3362318f29,54b954b955474a0e08bd30eb,TwoWay,crosslayer,None,metro,road
5453b63455474a336231742f,5453b63455474a3362318118,54b954b955474a0e08bd30ec,TwoWay,crosslayer,None,metro,road
5453b63455474a336231742f,5453b63555474a336231aaeb,54b954b955474a0e08bd30ed,TwoWay,crosslayer,None,metro,road
5453b63455474a336231742f,5453b63455474a33623194e6,54b954b955474a0e08bd30ee,TwoWay,crosslayer,None,metro,road
5453b63455474a336231742f,5453b63455474a33623173c7,54b954b955474a0e08bd30ef,TwoWay,crosslayer,None,metro,road
5453b63455474a336231742f,5453b63455474a3362318f54,54b954b955474a0e08bd30f0,TwoWay,crosslayer,None,metro,road
5453b63455474a336231742f,5453b63455474a3362318d07,54b954b955474a0e08bd30f1,TwoWay,crosslayer,None,metro,road
5453b63455474a336231742f,5453b63555474a3362319ba1,54b954b955474a0e08bd30f2,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1d,5453b63555474a336231a92c,54b954b955474a0e08bd30f3,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1d,5453b63455474a33623178ee,54b954b955474a0e08bd30f4,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1d,5453b63555474a336231a647,54b954b955474a0e08bd30f5,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1d,5453b63555474a336231a321,54b954b955474a0e08bd30f6,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1d,5453b63455474a33623176e9,54b954b955474a0e08bd30f7,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318d1d,5453b63455474a33623178d6,54b954b955474a0e08bd30f8,TwoWay,crosslayer,None,metro,road
5453b63455474a33623199cc,5453b63555474a336231ad7e,54b954b955474a0e08bd30f9,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318a14,5453b63455474a3362317d86,54b954b955474a0e08bd30fa,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318a14,5453b63555474a336231a202,54b954b955474a0e08bd30fb,TwoWay,crosslayer,None,metro,road
5453b63455474a3362318a14,5453b63455474a3362317810,54b954b955474a0e08bd30fc,TwoWay,crosslayer,None,metro,road
5453b63455474a33623182c5,5453b63455474a3362318a19,54b954b955474a0e08bd30fd,TwoWay,crosslayer,None,metro,road
5453b63455474a33623182c5,5453b63555474a336231a355,54b954b955474a0e08bd30fe,TwoWay,crosslayer,None,metro,road
5453b63455474a33623182c5,5453b63555474a336231ae9c,54b954b955474a0e08bd30ff,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317964,5453b63455474a3362317ae6,54b954b955474a0e08bd3100,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317964,5453b63455474a33623176bf,54b954b955474a0e08bd3101,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317964,5453b63455474a33623199ed,54b954b955474a0e08bd3102,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317964,5453b63455474a336231934b,54b954b955474a0e08bd3103,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317965,5453b63455474a336231934b,54b954b955474a0e08bd3104,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317965,5453b63455474a3362318890,54b954b955474a0e08bd3105,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317965,5453b63355474a336231728d,54b954b955474a0e08bd3106,TwoWay,crosslayer,None,metro,road
5453b63455474a3362317965,5453b63555474a336231ae14,54b954b955474a0e08bd3107,TwoWay,crosslayer,None,metro,road
5453b63455474a336231796a,5453b63455474a3362318515,54b954b955474a0e08bd3108,TwoWay,crosslayer,None,metro,road
5453b63455474a336231796a,5453b63455474a3362317442,54b954b955474a0e08bd3109,TwoWay,crosslayer,None,metro,road
5453b63455474a336231796a,5453b63555474a336231a046,54b954b955474a0e08bd310a,TwoWay,crosslayer,None,metro,road
5453b63455474a336231796a,5453b63555474a336231a27f,54b954b955474a0e08bd310b,TwoWay,crosslayer,None,metro,road
5453b63555474a336231ac2e,5453b63555474a336231aeca,54b954b955474a0e08bd310c,TwoWay,crosslayer,None,metro,road
5453b63555474a336231ac2e,5453b63555474a336231a64c,54b954b955474a0e08bd310d,TwoWay,crosslayer,None,metro,road
5453b63555474a336231ac2e,5453b63555474a3362319c74,54b954b955474a0e08bd310e,TwoWay,crosslayer,None,metro,road
5453b63555474a336231ac2e,5453b63455474a336231941b,54b954b955474a0e08bd310f,TwoWay,crosslayer,None,metro,road
5453b63555474a336231ac2e,5453b63455474a336231799f,54b954b955474a0e08bd3110,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a827,5453b63555474a336231a8e1,54b954b955474a0e08bd3111,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a827,5453b63455474a336231981a,54b954b955474a0e08bd3112,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a0ba,5453b63455474a33623174f0,54b954b955474a0e08bd3113,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a0ba,5453b63555474a3362319fc0,54b954b955474a0e08bd3114,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a0ba,5453b63455474a33623187ce,54b954b955474a0e08bd3115,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a0ba,5453b63455474a3362317535,54b954b955474a0e08bd3116,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a0ba,5453b63555474a336231aa8f,54b954b955474a0e08bd3117,TwoWay,crosslayer,None,metro,road
5453b63555474a336231a0ba,5453b63455474a336231781e,54b954b955474a0e08bd3118,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319d27,5453b63555474a336231a98c,54b954b955474a0e08bd3119,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319d27,5453b63455474a3362318890,54b954b955474a0e08bd311a,TwoWay,crosslayer,None,metro,road
5453b63555474a3362319d27,5453b63555474a336231ae14,54b954b955474a0e08bd311b,TwoWay,crosslayer,None,metro,road
