# Source NodeID,Target NodeID,EdgeID,Direction,Layer,name
5453b63455474a3362318206,5453b63455474a3362318475,54b7bef855474a2bb2746bfc,TwoWay,metro,M7
5453b63555474a3362319f3c,5453b63555474a336231a4c6,54b7bef855474a2bb2746c1c,TwoWay,metro,M7
5453b63555474a336231a39a,5453b63555474a336231a39c,54b7bef855474a2bb2746c34,TwoWay,metro,M7
5453b63455474a336231836a,5453b63555474a336231ae7f,54b7bef855474a2bb2746c35,TwoWay,metro,M7
5453b63455474a3362319021,5453b63455474a3362319024,54b7bef855474a2bb2746c39,TwoWay,metro,M7
5453b63455474a3362319026,5453b63555474a336231a7dd,54b7bef855474a2bb2746c3b,TwoWay,metro,M7
5453b63455474a336231911d,5453b63555474a336231a3a0,54b7bef855474a2bb2746c3c,TwoWay,metro,M7
5453b63455474a3362318e87,5453b63455474a3362318ea3,54b7bef855474a2bb2746c3d,TwoWay,metro,M7
5453b63455474a336231836a,5453b63455474a336231836b,54b7bef855474a2bb2746c3f,TwoWay,metro,M7
5453b63455474a3362318e87,5453b63455474a3362318e89,54b7bef855474a2bb2746c40,TwoWay,metro,M7
5453b63455474a336231753e,5453b63455474a3362319830,54b7bef855474a2bb2746f5a,TwoWay,metro,M9
5453b63455474a33623174b5,5453b63555474a336231ab12,54b7bef855474a2bb2746f5b,TwoWay,metro,M9
5453b63455474a33623174b5,5453b63555474a3362319bcd,54b7bef855474a2bb2746f5c,TwoWay,metro,M9
5453b63455474a3362317f11,5453b63555474a336231aeb0,54b7bef855474a2bb2746f5d,TwoWay,metro,M9
5453b63555474a336231a180,5453b63455474a336231911e,54b7bef855474a2bb2746f5e,TwoWay,metro,M9
5453b63455474a33623180c4,5453b63455474a3362317dde,54b7bef855474a2bb2746f5f,TwoWay,metro,M9
5453b63455474a33623180c4,5453b63455474a3362317ddd,54b7bef855474a2bb2746f60,TwoWay,metro,M9
5453b63455474a3362318746,5453b63455474a3362317f11,54b7bef855474a2bb2746f61,TwoWay,metro,M9
